Connecting to host 192.168.57.7, port 5201
[  4] local 192.168.57.35 port 52402 connected to 192.168.57.7 port 5201
[  4]  68.00-69.00  sec  33.6 MBytes   281 Mbits/sec   27    147 KBytes       
[  4]  69.00-70.00  sec  39.2 MBytes   329 Mbits/sec   14    141 KBytes       
[  4]  70.00-71.00  sec  27.2 MBytes   228 Mbits/sec   24    160 KBytes       
[  4]  71.00-72.00  sec  33.8 MBytes   284 Mbits/sec   16    170 KBytes       
[  4]  72.00-73.00  sec  38.7 MBytes   324 Mbits/sec    6    170 KBytes       
[  4]  73.00-74.00  sec  40.1 MBytes   337 Mbits/sec    8    157 KBytes       
[  4]  74.00-75.00  sec  36.3 MBytes   304 Mbits/sec   21    164 KBytes       
[  4]  75.00-76.00  sec  28.8 MBytes   241 Mbits/sec   16    116 KBytes       
[  4]  76.00-77.00  sec  25.4 MBytes   213 Mbits/sec   33   66.5 KBytes       
[  4]  77.00-78.00  sec  28.2 MBytes   237 Mbits/sec   13    103 KBytes       
[  4]  78.00-79.00  sec  29.5 MBytes   247 Mbits/sec   11    141 KBytes       
[  4]  79.00-80.00  sec  30.1 MBytes   253 Mbits/sec   36   91.9 KBytes       
[  4]  80.00-81.00  sec  14.8 MBytes   124 Mbits/sec   35   79.2 KBytes       
[  4]  81.00-82.00  sec  25.6 MBytes   215 Mbits/sec   15    102 KBytes       
[  4]  82.00-83.00  sec  23.9 MBytes   201 Mbits/sec   31   87.7 KBytes       
[  4]  83.00-84.00  sec  25.1 MBytes   211 Mbits/sec   12    103 KBytes       
[  4]  84.00-85.00  sec  29.8 MBytes   250 Mbits/sec   12    102 KBytes       
[  4]  85.00-86.00  sec  31.3 MBytes   263 Mbits/sec   12   90.5 KBytes       
[  4]  86.00-87.00  sec  34.2 MBytes   287 Mbits/sec   18    106 KBytes       
[  4]  87.00-88.00  sec  37.3 MBytes   313 Mbits/sec   13    236 KBytes       
[  4]  88.00-89.00  sec  32.4 MBytes   272 Mbits/sec   34   66.5 KBytes       
[  4]  89.00-90.00  sec  25.7 MBytes   216 Mbits/sec    6    129 KBytes       
[  4]  90.00-91.00  sec  26.6 MBytes   223 Mbits/sec   18    105 KBytes       
[  4]  91.00-92.00  sec  31.4 MBytes   263 Mbits/sec   27    141 KBytes       
[  4]  92.00-93.00  sec  43.0 MBytes   361 Mbits/sec   15    119 KBytes       
[  4]  93.00-94.00  sec  38.9 MBytes   326 Mbits/sec   41    116 KBytes       
[  4]  94.00-95.00  sec  27.3 MBytes   229 Mbits/sec   27    116 KBytes       
[  4]  95.00-96.00  sec  25.9 MBytes   217 Mbits/sec   12    124 KBytes       
[  4]  96.00-97.00  sec  24.7 MBytes   207 Mbits/sec   21   80.6 KBytes       
