Connecting to host 192.168.57.3, port 5201
[  4] local 192.168.57.15 port 41990 connected to 192.168.57.3 port 5201
[  4]  67.00-68.00  sec  27.6 MBytes   231 Mbits/sec   52   39.6 KBytes       
[  4]  68.00-69.00  sec  18.1 MBytes   152 Mbits/sec   15    124 KBytes       
[  4]  69.00-70.00  sec  21.1 MBytes   177 Mbits/sec   42    140 KBytes       
[  4]  70.00-71.00  sec  27.6 MBytes   232 Mbits/sec   43    100 KBytes       
[  4]  71.00-72.00  sec  22.1 MBytes   186 Mbits/sec   21    105 KBytes       
[  4]  72.00-73.00  sec  31.1 MBytes   261 Mbits/sec    9    136 KBytes       
[  4]  73.00-74.00  sec  28.9 MBytes   242 Mbits/sec   22    124 KBytes       
[  4]  74.00-75.00  sec  28.0 MBytes   235 Mbits/sec   15    133 KBytes       
[  4]  75.00-76.00  sec  24.6 MBytes   206 Mbits/sec   18   83.4 KBytes       
[  4]  76.00-77.00  sec  21.0 MBytes   176 Mbits/sec   20   93.3 KBytes       
[  4]  77.00-78.00  sec  22.8 MBytes   191 Mbits/sec   30    146 KBytes       
[  4]  78.00-79.00  sec  41.0 MBytes   344 Mbits/sec    6    202 KBytes       
[  4]  79.00-80.00  sec  37.8 MBytes   317 Mbits/sec   27    148 KBytes       
[  4]  80.00-81.00  sec  31.0 MBytes   260 Mbits/sec   19   91.9 KBytes       
[  4]  81.00-82.00  sec  20.8 MBytes   175 Mbits/sec   20    100 KBytes       
[  4]  82.00-83.00  sec  24.9 MBytes   209 Mbits/sec   27   87.7 KBytes       
[  4]  83.00-84.00  sec  28.0 MBytes   235 Mbits/sec   28    105 KBytes       
[  4]  84.00-85.00  sec  36.5 MBytes   307 Mbits/sec    1    242 KBytes       
[  4]  85.00-86.00  sec  45.3 MBytes   380 Mbits/sec   23    146 KBytes       
[  4]  86.00-87.00  sec  28.7 MBytes   241 Mbits/sec   14    103 KBytes       
[  4]  87.00-88.00  sec  21.2 MBytes   178 Mbits/sec   43   79.2 KBytes       
[  4]  88.00-89.00  sec  22.9 MBytes   192 Mbits/sec   15   97.6 KBytes       
[  4]  89.00-90.00  sec  24.2 MBytes   203 Mbits/sec   19    134 KBytes       
[  4]  90.00-91.00  sec  31.6 MBytes   265 Mbits/sec   24    117 KBytes       
[  4]  91.00-92.00  sec  21.1 MBytes   177 Mbits/sec   32    102 KBytes       
[  4]  92.00-93.00  sec  25.2 MBytes   211 Mbits/sec   18   89.1 KBytes       
[  4]  93.00-94.00  sec  25.7 MBytes   215 Mbits/sec   24    153 KBytes       
[  4]  94.00-95.00  sec  18.0 MBytes   151 Mbits/sec   36   58.0 KBytes       
[  4]  95.00-96.00  sec  17.3 MBytes   145 Mbits/sec   36   73.5 KBytes       
[  4]  96.00-97.00  sec  14.2 MBytes   119 Mbits/sec   18   90.5 KBytes       
[  4]  97.00-98.00  sec  32.5 MBytes   273 Mbits/sec    2    180 KBytes       
[  4]  98.00-99.00  sec  39.4 MBytes   330 Mbits/sec    7    177 KBytes       
[  4]  99.00-100.00 sec  27.7 MBytes   232 Mbits/sec   35    116 KBytes       
[  4] 100.00-101.00 sec  28.6 MBytes   240 Mbits/sec   21    119 KBytes       
[  4] 101.00-102.00 sec  25.4 MBytes   213 Mbits/sec   24    102 KBytes       
[  4] 102.00-103.00 sec  21.2 MBytes   178 Mbits/sec   24    102 KBytes       
[  4] 103.00-104.00 sec  25.2 MBytes   212 Mbits/sec   31   93.3 KBytes       
[  4] 104.00-105.00 sec  24.9 MBytes   209 Mbits/sec   12    105 KBytes       
[  4] 105.00-106.00 sec  27.9 MBytes   234 Mbits/sec   21    109 KBytes       
[  4] 106.00-107.00 sec  17.0 MBytes   142 Mbits/sec   21   63.6 KBytes       
[  4] 107.00-108.00 sec  23.2 MBytes   195 Mbits/sec    4    147 KBytes       
[  4] 108.00-109.00 sec  26.6 MBytes   223 Mbits/sec   25   80.6 KBytes       
[  4] 109.00-110.00 sec  16.5 MBytes   139 Mbits/sec   33   66.5 KBytes       
[  4] 110.00-111.00 sec  19.7 MBytes   165 Mbits/sec   26    126 KBytes       
[  4] 111.00-112.00 sec  28.7 MBytes   241 Mbits/sec   20    130 KBytes       
[  4] 112.00-113.00 sec  27.8 MBytes   233 Mbits/sec   25    144 KBytes       
[  4] 113.00-114.00 sec  18.5 MBytes   155 Mbits/sec   47   69.3 KBytes       
[  4] 114.00-115.00 sec  23.2 MBytes   195 Mbits/sec   27    127 KBytes       
[  4] 115.00-116.00 sec  24.7 MBytes   207 Mbits/sec   24    109 KBytes       
[  4] 116.00-117.00 sec  22.5 MBytes   189 Mbits/sec   33    103 KBytes       
[  4] 117.00-118.00 sec  20.8 MBytes   175 Mbits/sec   26   65.0 KBytes       
[  4] 118.00-119.00 sec  21.8 MBytes   183 Mbits/sec   34   56.6 KBytes       
[  4] 119.00-120.00 sec  18.6 MBytes   156 Mbits/sec   17   96.2 KBytes       
[  4] 120.00-121.00 sec  23.4 MBytes   197 Mbits/sec   26   93.3 KBytes       
[  4] 121.00-122.00 sec  22.0 MBytes   185 Mbits/sec   34   69.3 KBytes       
[  4] 122.00-123.00 sec  20.6 MBytes   173 Mbits/sec   13    112 KBytes       
[  4] 123.00-124.00 sec  29.1 MBytes   244 Mbits/sec   23    110 KBytes       
[  4] 124.00-125.00 sec  28.2 MBytes   236 Mbits/sec   26    116 KBytes       
[  4] 125.00-126.00 sec  29.1 MBytes   244 Mbits/sec   14    184 KBytes       
[  4] 126.00-127.00 sec  24.3 MBytes   204 Mbits/sec   53   53.7 KBytes       
[  4] 127.00-128.00 sec  19.7 MBytes   165 Mbits/sec   14    116 KBytes       
[  4] 128.00-129.00 sec  27.9 MBytes   234 Mbits/sec   15    126 KBytes       
[  4] 129.00-130.00 sec  26.2 MBytes   220 Mbits/sec   15   99.0 KBytes       
[  4] 130.00-131.00 sec  28.8 MBytes   242 Mbits/sec   18    105 KBytes       
[  4] 131.00-132.00 sec  25.5 MBytes   214 Mbits/sec   18    116 KBytes       
[  4] 132.00-133.00 sec  35.0 MBytes   293 Mbits/sec   21   93.3 KBytes       
[  4] 133.00-134.00 sec  36.4 MBytes   305 Mbits/sec   16    161 KBytes       
[  4] 134.00-135.00 sec  21.1 MBytes   177 Mbits/sec   37   91.9 KBytes       
[  4] 135.00-136.00 sec  18.5 MBytes   155 Mbits/sec   25   86.3 KBytes       
[  4] 136.00-137.00 sec  26.9 MBytes   226 Mbits/sec   21    106 KBytes       
[  4] 137.00-138.00 sec  28.7 MBytes   241 Mbits/sec   31   99.0 KBytes       
[  4] 138.00-139.00 sec  26.2 MBytes   219 Mbits/sec   20    122 KBytes       
[  4] 139.00-140.00 sec  24.8 MBytes   208 Mbits/sec   19   76.4 KBytes       
[  4] 140.00-141.00 sec  20.3 MBytes   170 Mbits/sec   24    134 KBytes       
[  4] 141.00-142.00 sec  36.6 MBytes   307 Mbits/sec   13    103 KBytes       
[  4] 142.00-143.00 sec  26.9 MBytes   226 Mbits/sec   31   74.9 KBytes       
[  4] 143.00-144.00 sec  23.4 MBytes   197 Mbits/sec   12    140 KBytes       
[  4] 144.00-145.00 sec  32.6 MBytes   274 Mbits/sec   17    175 KBytes       
[  4] 145.00-146.00 sec  43.5 MBytes   365 Mbits/sec   15    228 KBytes       
[  4] 146.00-147.00 sec  46.7 MBytes   392 Mbits/sec   11    185 KBytes       
[  4] 147.00-148.00 sec  22.1 MBytes   186 Mbits/sec   50   73.5 KBytes       
[  4] 148.00-149.00 sec  16.2 MBytes   136 Mbits/sec   33   87.7 KBytes       
[  4] 149.00-150.00 sec  21.4 MBytes   180 Mbits/sec   24   99.0 KBytes       
[  4] 150.00-151.00 sec  23.1 MBytes   193 Mbits/sec   40    143 KBytes       
[  4] 151.00-152.00 sec  29.8 MBytes   250 Mbits/sec   37   93.3 KBytes       
