Connecting to host 192.168.57.4, port 5201
[  4] local 192.168.57.14 port 34810 connected to 192.168.57.4 port 5201
[  4]  68.00-69.00  sec  27.2 MBytes   228 Mbits/sec   33   46.7 KBytes       
[  4]  69.00-70.00  sec  25.7 MBytes   215 Mbits/sec    6    143 KBytes       
[  4]  70.00-71.00  sec  22.9 MBytes   192 Mbits/sec   22    124 KBytes       
[  4]  71.00-72.00  sec  28.2 MBytes   237 Mbits/sec   10    137 KBytes       
[  4]  72.00-73.00  sec  33.2 MBytes   278 Mbits/sec    8    158 KBytes       
[  4]  73.00-74.00  sec  19.6 MBytes   165 Mbits/sec   46   31.1 KBytes       
[  4]  74.00-75.00  sec  22.4 MBytes   188 Mbits/sec   26   79.2 KBytes       
[  4]  75.00-76.00  sec  20.9 MBytes   176 Mbits/sec   24   84.8 KBytes       
[  4]  76.00-77.00  sec  22.7 MBytes   191 Mbits/sec   13   77.8 KBytes       
[  4]  77.00-78.00  sec  20.3 MBytes   170 Mbits/sec   21   94.7 KBytes       
[  4]  78.00-79.00  sec  30.0 MBytes   251 Mbits/sec   14   87.7 KBytes       
[  4]  79.00-80.00  sec  24.7 MBytes   207 Mbits/sec   30   76.4 KBytes       
[  4]  80.00-81.00  sec  29.6 MBytes   249 Mbits/sec   21    161 KBytes       
[  4]  81.00-82.00  sec  35.0 MBytes   294 Mbits/sec    6    178 KBytes       
[  4]  82.00-83.00  sec  38.2 MBytes   321 Mbits/sec   16    168 KBytes       
[  4]  83.00-84.00  sec  28.8 MBytes   242 Mbits/sec   43   87.7 KBytes       
[  4]  84.00-85.00  sec  26.6 MBytes   223 Mbits/sec   20    126 KBytes       
[  4]  85.00-86.00  sec  32.9 MBytes   276 Mbits/sec   13   70.7 KBytes       
[  4]  86.00-87.00  sec  30.3 MBytes   254 Mbits/sec   11    157 KBytes       
[  4]  87.00-88.00  sec  37.3 MBytes   313 Mbits/sec    7    156 KBytes       
[  4]  88.00-89.00  sec  34.7 MBytes   291 Mbits/sec    9    182 KBytes       
[  4]  89.00-90.00  sec  26.9 MBytes   226 Mbits/sec   52   59.4 KBytes       
[  4]  90.00-91.00  sec  15.5 MBytes   130 Mbits/sec   15   66.5 KBytes       
[  4]  91.00-92.00  sec  22.8 MBytes   191 Mbits/sec   20   90.5 KBytes       
[  4]  92.00-93.00  sec  20.3 MBytes   170 Mbits/sec   26    113 KBytes       
[  4]  93.00-94.00  sec  35.9 MBytes   301 Mbits/sec   13    181 KBytes       
[  4]  94.00-95.00  sec  37.3 MBytes   313 Mbits/sec   20   91.9 KBytes       
[  4]  95.00-96.00  sec  34.6 MBytes   290 Mbits/sec    5    148 KBytes       
[  4]  96.00-97.00  sec  24.8 MBytes   208 Mbits/sec   27    132 KBytes       
[  4]  97.00-98.00  sec  28.1 MBytes   236 Mbits/sec   16   93.3 KBytes       
[  4]  98.00-99.00  sec  22.3 MBytes   187 Mbits/sec   25   80.6 KBytes       
[  4]  99.00-100.00 sec  24.4 MBytes   205 Mbits/sec    6    157 KBytes       
[  4] 100.00-101.00 sec  31.8 MBytes   267 Mbits/sec   40    136 KBytes       
[  4] 101.00-102.00 sec  41.9 MBytes   352 Mbits/sec   13    182 KBytes       
[  4] 102.00-103.00 sec  40.0 MBytes   335 Mbits/sec   17    119 KBytes       
[  4] 103.00-104.00 sec  30.6 MBytes   256 Mbits/sec   19   99.0 KBytes       
[  4] 104.00-105.00 sec  19.1 MBytes   160 Mbits/sec   29   96.2 KBytes       
[  4] 105.00-106.00 sec  22.6 MBytes   189 Mbits/sec   16   93.3 KBytes       
[  4] 106.00-107.00 sec  24.9 MBytes   208 Mbits/sec   24    102 KBytes       
[  4] 107.00-108.00 sec  26.7 MBytes   224 Mbits/sec    6    112 KBytes       
[  4] 108.00-109.00 sec  24.3 MBytes   204 Mbits/sec   16   87.7 KBytes       
[  4] 109.00-110.00 sec  22.4 MBytes   188 Mbits/sec   22    133 KBytes       
[  4] 110.00-111.00 sec  30.5 MBytes   256 Mbits/sec   15    116 KBytes       
[  4] 111.00-112.00 sec  32.1 MBytes   269 Mbits/sec    9    147 KBytes       
[  4] 112.00-113.00 sec  21.6 MBytes   181 Mbits/sec   27    100 KBytes       
[  4] 113.00-114.00 sec  24.2 MBytes   203 Mbits/sec   23   87.7 KBytes       
[  4] 114.00-115.00 sec  22.9 MBytes   192 Mbits/sec   28   91.9 KBytes       
[  4] 115.00-116.00 sec  29.6 MBytes   248 Mbits/sec   10    139 KBytes       
[  4] 116.00-117.00 sec  28.0 MBytes   235 Mbits/sec   30    127 KBytes       
[  4] 117.00-118.00 sec  22.6 MBytes   190 Mbits/sec   34   84.8 KBytes       
[  4] 118.00-119.00 sec  31.6 MBytes   265 Mbits/sec    2    177 KBytes       
[  4] 119.00-120.00 sec  26.0 MBytes   218 Mbits/sec   37   97.6 KBytes       
[  4] 120.00-121.00 sec  25.2 MBytes   211 Mbits/sec   17    123 KBytes       
[  4] 121.00-122.00 sec  33.4 MBytes   280 Mbits/sec   12   99.0 KBytes       
[  4] 122.00-123.00 sec  28.0 MBytes   235 Mbits/sec   10    134 KBytes       
[  4] 123.00-124.00 sec  32.1 MBytes   269 Mbits/sec   21    113 KBytes       
[  4] 124.00-125.00 sec  31.4 MBytes   264 Mbits/sec   15    136 KBytes       
[  4] 125.00-126.00 sec  29.7 MBytes   249 Mbits/sec   19    132 KBytes       
[  4] 126.00-127.00 sec  19.9 MBytes   167 Mbits/sec   30   77.8 KBytes       
[  4] 127.00-128.00 sec  23.7 MBytes   199 Mbits/sec   27   66.5 KBytes       
[  4] 128.00-129.00 sec  23.6 MBytes   198 Mbits/sec   24    106 KBytes       
[  4] 129.00-130.00 sec  28.6 MBytes   240 Mbits/sec   13    157 KBytes       
[  4] 130.00-131.00 sec  38.4 MBytes   322 Mbits/sec   31    148 KBytes       
[  4] 131.00-132.00 sec  31.6 MBytes   265 Mbits/sec   16    124 KBytes       
[  4] 132.00-133.00 sec  43.8 MBytes   367 Mbits/sec    2    223 KBytes       
[  4] 133.00-134.00 sec  47.2 MBytes   396 Mbits/sec   21    130 KBytes       
[  4] 134.00-135.00 sec  31.5 MBytes   264 Mbits/sec   10    117 KBytes       
[  4] 135.00-136.00 sec  29.6 MBytes   248 Mbits/sec   11    103 KBytes       
[  4] 136.00-137.00 sec  24.7 MBytes   207 Mbits/sec    9    119 KBytes       
[  4] 137.00-138.00 sec  25.3 MBytes   212 Mbits/sec    9    147 KBytes       
[  4] 138.00-139.00 sec  36.1 MBytes   303 Mbits/sec   14    148 KBytes       
[  4] 139.00-140.00 sec  45.1 MBytes   378 Mbits/sec    7    130 KBytes       
[  4] 140.00-141.00 sec  27.0 MBytes   227 Mbits/sec   24    130 KBytes       
[  4] 141.00-142.00 sec  21.6 MBytes   181 Mbits/sec   46   49.5 KBytes       
[  4] 142.00-143.00 sec  30.2 MBytes   253 Mbits/sec    9    124 KBytes       
[  4] 143.00-144.00 sec  22.6 MBytes   189 Mbits/sec   27   87.7 KBytes       
